GT,est
25.2153162607571,12.93274383544922
11.6638502643681,12.125336456298829
15.1380172512828,11.276091766357423
16.1757695502391,11.223055267333985
11.5845726479454,12.297745513916016
16.3369921673055,12.310372924804689
10.4595649457277,11.886869812011719
32.7473833192822,15.833717346191406
32.3679417981743,15.833717346191406
34.1014405098964,15.833717346191406
34.2033256138932,15.833717346191406
30.1848655869129,15.116871643066407
31.2121380986628,15.099969482421876
21.748286623109,13.328022766113282
22.2154545656937,13.334600830078125
22.9497259696516,13.312855529785157
28.7138661778591,14.856088256835939
28.4515642664863,14.856088256835939
30.0935256360899,14.856088256835939
31.3191464079084,14.911354064941406
31.6976284351054,14.948831176757814
30.2185466369579,14.821673583984376
26.740033681729,17.436270141601565
28.1094097129413,16.087664794921874
27.9670409965016,16.114434814453126
22.8118125955918,14.257411193847657
24.774936960162,14.337313842773439
26.7283644621215,14.492948913574219
29.4404569139135,14.587646484375
30.599669064387,15.032890319824219
23.1141148954486,13.940034484863283
23.8120019490172,13.735890197753907
26.2418987639995,13.735890197753907
27.4531218853157,14.105812072753906
25.8005727364723,13.875335693359375
21.5278377070248,12.973403930664062
24.4914784732486,12.973403930664062
24.9959537630073,12.973403930664062
23.9546375558554,13.043698120117188
20.0754209139659,12.864039611816407
23.6140871029329,12.903878784179689
27.0187045016392,12.903878784179689
27.3148026258456,12.864039611816407
7.38561160968332,9.931147766113282
14.4375076622996,9.931147766113282
22.063394981404,9.931147766113282
23.1961948911053,9.769866180419923
13.6505097609174,11.356066894531251
21.218993521091,20.49537506103516
11.9536057813417,11.887886810302735
11.8151466202117,11.845230865478516
10.1486149402024,11.805858612060547
31.965793978564,15.858444213867188
31.9421173601563,16.15425262451172
32.035845888161,16.15425262451172
33.9808568474958,16.243505859375002
23.8019370215871,13.264743041992189
28.3133530237943,14.915907287597657
28.6166066629152,14.915907287597657
31.3401969847032,14.919587707519533
26.9505112010886,16.868931579589844
26.584273137515,16.1487060546875
25.4357194922809,14.587646484375
25.5274316534194,14.492948913574219
27.6017034526857,14.492948913574219
31.6357427568881,14.587646484375
27.3531904073364,13.489064025878907
23.0482000652979,13.489064025878907
23.9045343676487,13.382118225097656
25.6130149574391,13.382118225097656
26.1339430088936,13.340722656250001
21.8683685724381,13.008921813964845
21.5044562512541,12.936907958984376
22.9609113805811,12.936907958984376
21.6959192176801,12.855525207519532
20.4843068343452,12.863339233398438
22.7430507237793,12.863339233398438
25.6079481245355,12.863339233398438
26.8099593023264,12.936302185058594
16.0799510836227,7.817659759521485
24.9228416032061,7.817659759521485
26.0848069286338,7.971814727783204
23.9535648843862,7.971814727783204
20.1284066654119,9.326956939697267
17.9593972922819,11.329713439941408
15.7182842785524,11.737517547607423
14.7436485958776,11.641998291015625
16.6780257794013,9.609098052978517
10.6845627249832,12.477130126953126
12.8736904909748,9.681361389160157
10.8030556211226,12.77510223388672
